id,value
16594,1.0
16595,1.0
16596,1.0
16597,1.0
16598,1.0
16599,1.0
16600,1.0
16601,1.0
16602,1.0
16603,1.0
16604,1.0
16605,1.0
16606,1.0
16607,1.0
16608,1.0
16609,1.0
16610,1.0
16611,1.0
16612,1.0
16613,1.0
16614,1.0
16615,1.0
16616,1.0
16617,1.0
16618,1.0
16619,1.0
16620,1.0
16621,1.0
16622,1.0
16623,1.0
16624,1.0
16625,1.0
16626,1.0
16627,1.0
16628,1.0
16629,1.0
16630,1.0
16631,1.0
16632,1.0
16633,1.0
16634,1.0
16635,1.0
16636,1.0
16637,1.0
16638,1.0
16639,1.0
16640,1.0
16641,1.0
16642,1.0
16643,1.0
16644,1.0
16645,1.0
16646,1.0
16647,1.0
16648,1.0
16649,1.0
16650,1.0
16651,1.0
16652,1.0
16653,1.0
16654,1.0
16655,1.0
16656,1.0
16657,1.0
16658,1.0
16659,1.0
16660,1.0
16661,1.0
16662,1.0
16663,1.0
16664,1.0
16665,1.0
16666,1.0
16667,1.0
16668,1.0
16669,1.0
16670,1.0
16671,1.0
16672,1.0
16673,1.0
16674,1.0
16675,1.0
16676,1.0
16677,1.0
16678,1.0
16679,1.0
16680,1.0
16681,1.0
16682,1.0
16683,1.0
16684,1.0
16685,1.0
16686,1.0
16687,1.0
16688,1.0
16689,1.0
16690,1.0
16691,1.0
16692,1.0
16693,1.0
16694,1.0
16695,1.0
16696,1.0
16697,1.0
16698,1.0
16699,1.0
16700,1.0
16701,1.0
16702,1.0
16703,1.0
16704,1.0
16705,1.0
16706,1.0
18366,1.0
18367,1.0
18368,1.0
18369,1.0
18370,1.0
18371,1.0
18372,1.0
18373,1.0
18374,1.0
18375,1.0
18376,1.0
18377,1.0
18378,1.0
18379,1.0
18380,1.0
18381,1.0
18382,1.0
18383,1.0
18384,1.0
18385,1.0
18386,1.0
18387,1.0
18388,1.0
18389,1.0
18390,1.0
18391,1.0
18392,1.0
18393,1.0
18394,1.0
18395,1.0
18396,1.0
18397,1.0
18398,1.0
18399,1.0
18400,1.0
18401,1.0
18402,1.0
18403,1.0
18404,1.0
18405,1.0
18406,1.0
18407,1.0
18408,1.0
18409,1.0
18410,1.0
18411,1.0
18412,1.0
18413,1.0
18414,1.0
18415,1.0
18416,1.0
18417,1.0
18418,1.0
18419,1.0
18420,1.0
18421,1.0
18422,1.0
18423,1.0
18424,1.0
18425,1.0
18426,1.0
18427,1.0
18428,1.0
18429,1.0
18430,1.0
18431,1.0
18432,1.0
18433,1.0
18434,1.0
18435,1.0
18436,1.0
18437,1.0
18438,1.0
18439,1.0
18440,1.0
18441,1.0
18442,1.0
18443,1.0
18444,1.0
18445,1.0
18446,1.0
18447,1.0
18448,1.0
18449,1.0
18450,1.0
18451,1.0
18452,1.0
18453,1.0
18454,1.0
18455,1.0
18456,1.0
18457,1.0
18458,1.0
18459,1.0
18460,1.0
18461,1.0
18462,1.0
18463,1.0
18464,1.0
18465,1.0
18466,1.0
18467,1.0
18468,1.0
18469,1.0
18470,1.0
18471,1.0
18472,1.0
18473,1.0
18474,1.0
18475,1.0
18476,1.0
18477,1.0
18478,1.0
18479,1.0
18480,1.0
18481,1.0
18482,1.0
18483,1.0
18484,1.0
18485,1.0
18486,1.0
18487,1.0
18488,1.0
18489,1.0
18490,1.0
18491,1.0
18492,1.0
18493,1.0
18494,1.0
18495,1.0
18496,1.0
18497,1.0
18498,1.0
18499,1.0
18500,1.0
18501,1.0
18502,1.0
18503,1.0
18504,1.0
18505,1.0
18506,1.0
18507,1.0
18508,1.0
18509,1.0
18510,1.0
18511,1.0
18512,1.0
18513,1.0
18514,1.0
18515,1.0
18516,1.0
18517,1.0
18518,1.0
18519,1.0
18520,1.0
18521,1.0
18522,1.0
18523,1.0
18524,1.0
18525,1.0
18526,1.0
18527,1.0
18528,1.0
18529,1.0
18530,1.0
18531,1.0
18532,1.0
18533,1.0
18534,1.0
18535,1.0
18536,1.0
18537,1.0
18538,1.0
18539,1.0
18540,1.0
18541,1.0
18542,1.0
18543,1.0
18544,1.0
18545,1.0
18546,1.0
18547,1.0
18548,1.0
18549,1.0
18550,1.0
18551,1.0
18552,1.0
18553,1.0
18554,1.0
18555,1.0
18556,1.0
18557,1.0
18558,1.0
18559,1.0
18560,1.0
18561,1.0
18562,1.0
18563,1.0
18564,1.0
18565,1.0
18566,1.0
18567,1.0
18568,1.0
18569,1.0
18570,1.0
18571,1.0
18572,1.0
18573,1.0
18574,1.0
18575,1.0
18576,1.0
18577,1.0
18578,1.0
18579,1.0
18580,1.0
18581,1.0
18582,1.0
18583,1.0
18584,1.0
18585,1.0
18586,1.0
18587,1.0
18588,1.0
18589,1.0
18590,1.0
18591,1.0
18592,1.0
18593,1.0
18594,1.0
18595,1.0
18596,1.0
18597,1.0
18598,1.0
18599,1.0
18600,1.0
18601,1.0
18602,1.0
18603,1.0
18604,1.0
18605,1.0
18606,1.0
18607,1.0
18608,1.0
18609,1.0
18610,1.0
18611,1.0
18612,1.0
18613,1.0
18614,1.0
18615,1.0
18616,1.0
18617,1.0
18618,1.0
18619,1.0
18620,1.0
18621,1.0
18622,1.0
18623,1.0
18624,1.0
18625,1.0
18626,1.0
18627,1.0
18628,1.0
18629,1.0
18630,1.0
18631,1.0
18632,1.0
18633,1.0
18634,1.0
18635,1.0
18636,1.0
18637,1.0
18638,1.0
18639,1.0
18640,1.0
18641,1.0
18642,1.0
18643,1.0
18644,1.0
18645,1.0
18646,1.0
18647,1.0
18648,1.0
18649,1.0
18650,1.0
18651,1.0
18652,1.0
18653,1.0
18654,1.0
18655,1.0
18656,1.0
18657,1.0
18658,1.0
18659,1.0
18660,1.0
18661,1.0
18662,1.0
18663,1.0
18664,1.0
18665,1.0
20325,1.0
20326,1.0
20327,1.0
20328,1.0
20329,1.0
20330,1.0
20331,1.0
20332,1.0
20333,1.0
20334,1.0
20335,1.0
20336,1.0
20337,1.0
20338,1.0
20339,1.0
20340,1.0
20341,1.0
20342,1.0
20343,1.0
20344,1.0
20345,1.0
20346,1.0
20347,1.0
20348,1.0
20349,1.0
20350,1.0
20351,1.0
20352,1.0
20353,1.0
20354,1.0
20355,1.0
20356,1.0
20357,1.0
20358,1.0
20359,1.0
20360,1.0
20361,1.0
20362,1.0
20363,1.0
20364,1.0
20365,1.0
20366,1.0
20367,1.0
20368,1.0
20369,1.0
20370,1.0
20371,1.0
20372,1.0
20373,1.0
20374,1.0
20375,1.0
20376,1.0
20377,1.0
20378,1.0
20379,1.0
20380,1.0
20381,1.0
20382,1.0
20383,1.0
20384,1.0
20385,1.0
20386,1.0
20387,1.0
20388,1.0
20389,1.0
20390,1.0
20391,1.0
20392,1.0
20393,1.0
20394,1.0
20395,1.0
20396,1.0
20397,1.0
20398,1.0
20399,1.0
20400,1.0
20401,1.0
20402,1.0
20403,1.0
20404,1.0
20405,1.0
20406,1.0
20407,1.0
20408,1.0
20409,1.0
20410,1.0
20411,1.0
20412,1.0
20413,1.0
20414,1.0
20415,1.0
20416,1.0
20417,1.0
20418,1.0
20419,1.0
20420,1.0
20421,1.0
20422,1.0
20423,1.0
20424,1.0
20425,1.0
20426,1.0
20427,1.0
20428,1.0
20429,1.0
20430,1.0
20431,1.0
20432,1.0
20433,1.0
20434,1.0
20435,1.0
20436,1.0
20437,1.0
20438,1.0
20439,1.0
20440,1.0
20441,1.0
20442,1.0
20443,1.0
20444,1.0
20445,1.0
20446,1.0
20447,1.0
20448,1.0
20449,1.0
20450,1.0
20451,1.0
20452,1.0
20453,1.0
20454,1.0
20455,1.0
20456,1.0
20457,1.0
20458,1.0
20459,1.0
20460,1.0
20461,1.0
20462,1.0
20463,1.0
20464,1.0
20465,1.0
20466,1.0
20467,1.0
20468,1.0
20469,1.0
20470,1.0
20471,1.0
20472,1.0
20473,1.0
20474,1.0
20475,1.0
20476,1.0
20477,1.0
20478,1.0
20479,1.0
20480,1.0
20481,1.0
20482,1.0
20483,1.0
20484,1.0
20485,1.0
20486,1.0
20487,1.0
20488,1.0
20489,1.0
20490,1.0
20491,1.0
20492,1.0
20493,1.0
20494,1.0
20495,1.0
20496,1.0
20497,1.0
20498,1.0
20499,1.0
20500,1.0
20501,1.0
20502,1.0
20503,1.0
20504,1.0
20505,1.0
20506,1.0
20507,1.0
20508,1.0
20509,1.0
20510,1.0
20511,1.0
20512,1.0
20513,1.0
20514,1.0
20515,1.0
20516,1.0
20517,1.0
20518,1.0
20519,1.0
20520,1.0
20521,1.0
20522,1.0
20523,1.0
20524,1.0
20525,1.0
20526,1.0
20527,1.0
20528,1.0
20529,1.0
20530,1.0
20531,1.0
20532,1.0
20533,1.0
20534,1.0
20535,1.0
20536,1.0
20537,1.0
20538,1.0
20539,1.0
20540,1.0
20541,1.0
20542,1.0
20543,1.0
20544,1.0
20545,1.0
20546,1.0
20547,1.0
20548,1.0
20549,1.0
20550,1.0
20551,1.0
20552,1.0
20553,1.0
20554,1.0
20555,1.0
20556,1.0
20557,1.0
20558,1.0
20559,1.0
20560,1.0
20561,1.0
20562,1.0
20563,1.0
20564,1.0
20565,1.0
20566,1.0
20567,1.0
20568,1.0
20569,1.0
20570,1.0
20571,1.0
20572,1.0
20573,1.0
20574,1.0
20575,1.0
20576,1.0
20577,1.0
20578,1.0
20579,1.0
20580,1.0
20581,1.0
20582,1.0
20583,1.0
20584,1.0
20585,1.0
20586,1.0
20587,1.0
20588,1.0
20589,1.0
20590,1.0
20591,1.0
20592,1.0
20593,1.0
20594,1.0
20595,1.0
20596,1.0
20597,1.0
20598,1.0
20599,1.0
20600,1.0
20601,1.0
20602,1.0
20603,1.0
20604,1.0
20605,1.0
20606,1.0
20607,1.0
20608,1.0
20609,1.0
20610,1.0
20611,1.0
20612,1.0
20613,1.0
20614,1.0
20615,1.0
20616,1.0
20617,1.0
20618,1.0
20619,1.0
20620,1.0
20621,1.0
20622,1.0
20623,1.0
20624,1.0
736,1.0
737,1.0
738,1.0
739,1.0
740,1.0
741,1.0
742,1.0
743,1.0
744,1.0
745,1.0
746,1.0
747,1.0
748,1.0
749,1.0
750,1.0
751,1.0
752,1.0
753,1.0
754,1.0
755,1.0
756,1.0
757,1.0
758,1.0
759,1.0
760,1.0
761,1.0
762,1.0
763,1.0
764,1.0
765,1.0
766,1.0
767,1.0
768,1.0
769,1.0
770,1.0
771,1.0
772,1.0
773,1.0
774,1.0
775,1.0
776,1.0
777,1.0
778,1.0
779,1.0
780,1.0
781,1.0
782,1.0
783,1.0
784,1.0
785,1.0
786,1.0
787,1.0
788,1.0
789,1.0
790,1.0
791,1.0
792,1.0
793,1.0
794,1.0
795,1.0
796,1.0
797,1.0
798,1.0
799,1.0
800,1.0
801,1.0
802,1.0
803,1.0
804,1.0
805,1.0
806,1.0
807,1.0
808,1.0
809,1.0
810,1.0
811,1.0
812,1.0
813,1.0
814,1.0
815,1.0
816,1.0
817,1.0
818,1.0
819,1.0
820,1.0
821,1.0
822,1.0
823,1.0
824,1.0
825,1.0
826,1.0
827,1.0
828,1.0
829,1.0
830,1.0
831,1.0
832,1.0
833,1.0
834,1.0
835,1.0
836,1.0
837,1.0
838,1.0
839,1.0
840,1.0
841,1.0
842,1.0
843,1.0
844,1.0
845,1.0
846,1.0
847,1.0
848,1.0
849,1.0
850,1.0
851,1.0
852,1.0
853,1.0
854,1.0
855,1.0
856,1.0
857,1.0
858,1.0
859,1.0
860,1.0
861,1.0
862,1.0
863,1.0
864,1.0
865,1.0
866,1.0
867,1.0
868,1.0
869,1.0
870,1.0
871,1.0
872,1.0
873,1.0
874,1.0
875,1.0
876,1.0
877,1.0
878,1.0
879,1.0
880,1.0
881,1.0
882,1.0
883,1.0
884,1.0
885,1.0
886,1.0
887,1.0
888,1.0
889,1.0
890,1.0
891,1.0
892,1.0
893,1.0
894,1.0
895,1.0
896,1.0
897,1.0
898,1.0
899,1.0
900,1.0
901,1.0
902,1.0
903,1.0
904,1.0
905,1.0
906,1.0
907,1.0
908,1.0
909,1.0
910,1.0
911,1.0
912,1.0
913,1.0
914,1.0
915,1.0
916,1.0
917,1.0
918,1.0
919,1.0
920,1.0
921,1.0
922,1.0
923,1.0
924,1.0
925,1.0
926,1.0
927,1.0
928,1.0
929,1.0
930,1.0
931,1.0
932,1.0
933,1.0
934,1.0
935,1.0
936,1.0
937,1.0
938,1.0
939,1.0
940,1.0
941,1.0
942,1.0
943,1.0
944,1.0
945,1.0
946,1.0
947,1.0
948,1.0
949,1.0
950,1.0
951,1.0
952,1.0
953,1.0
954,1.0
955,1.0
956,1.0
957,1.0
958,1.0
959,1.0
960,1.0
961,1.0
962,1.0
963,1.0
964,1.0
965,1.0
966,1.0
967,1.0
968,1.0
969,1.0
970,1.0
971,1.0
972,1.0
973,1.0
974,1.0
975,1.0
976,1.0
977,1.0
978,1.0
979,1.0
980,1.0
981,1.0
982,1.0
983,1.0
984,1.0
985,1.0
986,1.0
987,1.0
988,1.0
989,1.0
990,1.0
991,1.0
992,1.0
993,1.0
994,1.0
995,1.0
996,1.0
997,1.0
998,1.0
999,1.0
1000,1.0
1001,1.0
1002,1.0
1003,1.0
1004,1.0
1005,1.0
1006,1.0
1007,1.0
1008,1.0
1009,1.0
1010,1.0
1011,1.0
1012,1.0
1013,1.0
1014,1.0
1015,1.0
1016,1.0
1017,1.0
1018,1.0
1019,1.0
1020,1.0
1021,1.0
1022,1.0
1023,1.0
1024,1.0
1025,1.0
1026,1.0
1027,1.0
1028,1.0
1029,1.0
1030,1.0
1031,1.0
1032,1.0
1033,1.0
1034,1.0
1035,1.0
2695,1.0
2696,1.0
2697,1.0
2698,1.0
2699,1.0
2700,1.0
2701,1.0
2702,1.0
2703,1.0
2704,1.0
2705,1.0
2706,1.0
2707,1.0
2708,1.0
2709,1.0
2710,1.0
2711,1.0
2712,1.0
2713,1.0
2714,1.0
2715,1.0
2716,1.0
2717,1.0
2718,1.0
2719,1.0
2720,1.0
2721,1.0
2722,1.0
2723,1.0
2724,1.0
2725,1.0
2726,1.0
2727,1.0
2728,1.0
2729,1.0
2730,1.0
2731,1.0
2732,1.0
2733,1.0
2734,1.0
2735,1.0
2736,1.0
2737,1.0
2738,1.0
2739,1.0
2740,1.0
2741,1.0
2742,1.0
2743,1.0
2744,1.0
2745,1.0
2746,1.0
2747,1.0
2748,1.0
2749,1.0
2750,1.0
2751,1.0
2752,1.0
2753,1.0
2754,1.0
2755,1.0
2756,1.0
2757,1.0
2758,1.0
2759,1.0
2760,1.0
2761,1.0
2762,1.0
2763,1.0
2764,1.0
2765,1.0
2766,1.0
2767,1.0
2768,1.0
2769,1.0
2770,1.0
2771,1.0
2772,1.0
2773,1.0
2774,1.0
2775,1.0
2776,1.0
2777,1.0
2778,1.0
2779,1.0
2780,1.0
2781,1.0
2782,1.0
2783,1.0
2784,1.0
2785,1.0
2786,1.0
2787,1.0
2788,1.0
2789,1.0
2790,1.0
2791,1.0
2792,1.0
2793,1.0
2794,1.0
2795,1.0
2796,1.0
2797,1.0
2798,1.0
2799,1.0
2800,1.0
2801,1.0
2802,1.0
2803,1.0
2804,1.0
2805,1.0
2806,1.0
2807,1.0
2808,1.0
2809,1.0
2810,1.0
2811,1.0
2812,1.0
2813,1.0
2814,1.0
2815,1.0
2816,1.0
2817,1.0
2818,1.0
2819,1.0
2820,1.0
2821,1.0
2822,1.0
2823,1.0
2824,1.0
2825,1.0
2826,1.0
2827,1.0
2828,1.0
2829,1.0
2830,1.0
2831,1.0
2832,1.0
2833,1.0
2834,1.0
2835,1.0
2836,1.0
2837,1.0
2838,1.0
2839,1.0
2840,1.0
2841,1.0
2842,1.0
2843,1.0
2844,1.0
2845,1.0
2846,1.0
2847,1.0
2848,1.0
2849,1.0
2850,1.0
2851,1.0
2852,1.0
2853,1.0
2854,1.0
2855,1.0
2856,1.0
2857,1.0
2858,1.0
2859,1.0
2860,1.0
2861,1.0
2862,1.0
2863,1.0
2864,1.0
2865,1.0
2866,1.0
2867,1.0
2868,1.0
2869,1.0
2870,1.0
2871,1.0
2872,1.0
2873,1.0
2874,1.0
2875,1.0
2876,1.0
2877,1.0
2878,1.0
2879,1.0
2880,1.0
2881,1.0
2882,1.0
2883,1.0
2884,1.0
2885,1.0
2886,1.0
2887,1.0
2888,1.0
2889,1.0
2890,1.0
2891,1.0
2892,1.0
2893,1.0
2894,1.0
2895,1.0
2896,1.0
2897,1.0
2898,1.0
2899,1.0
2900,1.0
2901,1.0
2902,1.0
2903,1.0
2904,1.0
2905,1.0
2906,1.0
2907,1.0
2908,1.0
2909,1.0
2910,1.0
2911,1.0
2912,1.0
2913,1.0
2914,1.0
2915,1.0
2916,1.0
2917,1.0
2918,1.0
2919,1.0
2920,1.0
2921,1.0
2922,1.0
2923,1.0
2924,1.0
2925,1.0
2926,1.0
2927,1.0
2928,1.0
2929,1.0
2930,1.0
2931,1.0
2932,1.0
2933,1.0
2934,1.0
2935,1.0
2936,1.0
2937,1.0
2938,1.0
2939,1.0
2940,1.0
2941,1.0
2942,1.0
2943,1.0
2944,1.0
2945,1.0
2946,1.0
2947,1.0
2948,1.0
2949,1.0
2950,1.0
2951,1.0
2952,1.0
2953,1.0
2954,1.0
2955,1.0
2956,1.0
2957,1.0
2958,1.0
2959,1.0
2960,1.0
2961,1.0
2962,1.0
2963,1.0
2964,1.0
2965,1.0
2966,1.0
2967,1.0
2968,1.0
2969,1.0
2970,1.0
2971,1.0
2972,1.0
2973,1.0
2974,1.0
2975,1.0
2976,1.0
2977,1.0
2978,1.0
2979,1.0
2980,1.0
2981,1.0
2982,1.0
2983,1.0
2984,1.0
2985,1.0
2986,1.0
2987,1.0
2988,1.0
2989,1.0
2990,1.0
2991,1.0
2992,1.0
2993,1.0
2994,1.0
8571,1.0
8572,1.0
8573,1.0
8574,1.0
8575,1.0
8576,1.0
8577,1.0
8578,1.0
8579,1.0
8580,1.0
8581,1.0
8582,1.0
8583,1.0
8584,1.0
8585,1.0
8586,1.0
8587,1.0
8588,1.0
8589,1.0
8590,1.0
8591,1.0
8592,1.0
8593,1.0
8594,1.0
8595,1.0
8596,1.0
8597,1.0
8598,1.0
8599,1.0
8600,1.0
8601,1.0
8602,1.0
8603,1.0
8604,1.0
8605,1.0
8606,1.0
8607,1.0
8608,1.0
8609,1.0
8610,1.0
8611,1.0
8612,1.0
8613,1.0
8614,1.0
8615,1.0
8616,1.0
8617,1.0
8618,1.0
8619,1.0
8620,1.0
8621,1.0
8622,1.0
8623,1.0
8624,1.0
8625,1.0
8626,1.0
8627,1.0
8628,1.0
8629,1.0
8630,1.0
8631,1.0
8632,1.0
8633,1.0
8634,1.0
8635,1.0
8636,1.0
8637,1.0
8638,1.0
8639,1.0
8640,1.0
8641,1.0
8642,1.0
8643,1.0
8644,1.0
8645,1.0
8646,1.0
8647,1.0
8648,1.0
8649,1.0
8650,1.0
8651,1.0
8652,1.0
8653,1.0
8654,1.0
8655,1.0
8656,1.0
8657,1.0
8658,1.0
8659,1.0
8660,1.0
8661,1.0
8662,1.0
8663,1.0
8664,1.0
8665,1.0
8666,1.0
8667,1.0
8668,1.0
8669,1.0
8670,1.0
8671,1.0
8672,1.0
8673,1.0
8674,1.0
8675,1.0
8676,1.0
8677,1.0
8678,1.0
8679,1.0
8680,1.0
8681,1.0
8682,1.0
8683,1.0
8684,1.0
8685,1.0
8686,1.0
8687,1.0
8688,1.0
8689,1.0
8690,1.0
8691,1.0
8692,1.0
8693,1.0
8694,1.0
8695,1.0
8696,1.0
8697,1.0
8698,1.0
8699,1.0
8700,1.0
8701,1.0
8702,1.0
8703,1.0
8704,1.0
8705,1.0
8706,1.0
8707,1.0
8708,1.0
8709,1.0
8710,1.0
8711,1.0
8712,1.0
8713,1.0
8714,1.0
8715,1.0
8716,1.0
8717,1.0
8718,1.0
8719,1.0
8720,1.0
8721,1.0
8722,1.0
8723,1.0
8724,1.0
8725,1.0
8726,1.0
8727,1.0
8728,1.0
8729,1.0
8730,1.0
8731,1.0
8732,1.0
8733,1.0
8734,1.0
8735,1.0
8736,1.0
8737,1.0
8738,1.0
8739,1.0
8740,1.0
8741,1.0
8742,1.0
8743,1.0
8744,1.0
8745,1.0
8746,1.0
8747,1.0
8748,1.0
8749,1.0
8750,1.0
8751,1.0
8752,1.0
8753,1.0
8754,1.0
8755,1.0
8756,1.0
8757,1.0
8758,1.0
8759,1.0
8760,1.0
8761,1.0
8762,1.0
8763,1.0
8764,1.0
8765,1.0
8766,1.0
8767,1.0
8768,1.0
8769,1.0
8770,1.0
8771,1.0
8772,1.0
8773,1.0
8774,1.0
8775,1.0
8776,1.0
8777,1.0
8778,1.0
8779,1.0
8780,1.0
8781,1.0
8782,1.0
8783,1.0
8784,1.0
8785,1.0
8786,1.0
8787,1.0
8788,1.0
8789,1.0
8790,1.0
8791,1.0
8792,1.0
8793,1.0
8794,1.0
8795,1.0
8796,1.0
8797,1.0
8798,1.0
8799,1.0
8800,1.0
8801,1.0
8802,1.0
8803,1.0
8804,1.0
8805,1.0
8806,1.0
8807,1.0
8808,1.0
8809,1.0
8810,1.0
8811,1.0
8812,1.0
8813,1.0
8814,1.0
8815,1.0
8816,1.0
8817,1.0
8818,1.0
8819,1.0
8820,1.0
8821,1.0
8822,1.0
8823,1.0
8824,1.0
8825,1.0
8826,1.0
8827,1.0
8828,1.0
8829,1.0
8830,1.0
8831,1.0
8832,1.0
8833,1.0
8834,1.0
8835,1.0
8836,1.0
8837,1.0
8838,1.0
8839,1.0
8840,1.0
8841,1.0
8842,1.0
8843,1.0
8844,1.0
8845,1.0
8846,1.0
8847,1.0
8848,1.0
8849,1.0
8850,1.0
8851,1.0
8852,1.0
8853,1.0
8854,1.0
8855,1.0
8856,1.0
8857,1.0
8858,1.0
8859,1.0
8860,1.0
8861,1.0
8862,1.0
8863,1.0
8864,1.0
8865,1.0
8866,1.0
8867,1.0
8868,1.0
8869,1.0
8870,1.0
10530,1.0
10531,1.0
10532,1.0
10533,1.0
10534,1.0
10535,1.0
10536,1.0
10537,1.0
10538,1.0
10539,1.0
10540,1.0
10541,1.0
10542,1.0
10543,1.0
10544,1.0
10545,1.0
10546,1.0
10547,1.0
10548,1.0
10549,1.0
10550,1.0
10551,1.0
10552,1.0
10553,1.0
10554,1.0
10555,1.0
10556,1.0
10557,1.0
10558,1.0
10559,1.0
10560,1.0
10561,1.0
10562,1.0
10563,1.0
10564,1.0
10565,1.0
10566,1.0
10567,1.0
10568,1.0
10569,1.0
10570,1.0
10571,1.0
10572,1.0
10573,1.0
10574,1.0
10575,1.0
10576,1.0
10577,1.0
10578,1.0
10579,1.0
10580,1.0
10581,1.0
10582,1.0
10583,1.0
10584,1.0
10585,1.0
10586,1.0
10587,1.0
10588,1.0
10589,1.0
10590,1.0
10591,1.0
10592,1.0
10593,1.0
10594,1.0
10595,1.0
10596,1.0
10597,1.0
10598,1.0
10599,1.0
10600,1.0
10601,1.0
10602,1.0
10603,1.0
10604,1.0
10605,1.0
10606,1.0
10607,1.0
10608,1.0
10609,1.0
10610,1.0
10611,1.0
10612,1.0
10613,1.0
10614,1.0
10615,1.0
10616,1.0
10617,1.0
10618,1.0
10619,1.0
10620,1.0
10621,1.0
10622,1.0
10623,1.0
10624,1.0
10625,1.0
10626,1.0
10627,1.0
10628,1.0
10629,1.0
10630,1.0
10631,1.0
10632,1.0
10633,1.0
10634,1.0
10635,1.0
10636,1.0
10637,1.0
10638,1.0
10639,1.0
10640,1.0
10641,1.0
10642,1.0
10643,1.0
10644,1.0
10645,1.0
10646,1.0
10647,1.0
10648,1.0
10649,1.0
10650,1.0
10651,1.0
10652,1.0
10653,1.0
10654,1.0
10655,1.0
10656,1.0
10657,1.0
10658,1.0
10659,1.0
10660,1.0
10661,1.0
10662,1.0
10663,1.0
10664,1.0
10665,1.0
10666,1.0
10667,1.0
10668,1.0
10669,1.0
10670,1.0
10671,1.0
10672,1.0
10673,1.0
10674,1.0
10675,1.0
10676,1.0
10677,1.0
10678,1.0
10679,1.0
10680,1.0
10681,1.0
10682,1.0
10683,1.0
10684,1.0
10685,1.0
10686,1.0
10687,1.0
10688,1.0
10689,1.0
10690,1.0
10691,1.0
10692,1.0
10693,1.0
10694,1.0
10695,1.0
10696,1.0
10697,1.0
10698,1.0
10699,1.0
10700,1.0
10701,1.0
10702,1.0
10703,1.0
10704,1.0
10705,1.0
10706,1.0
10707,1.0
10708,1.0
10709,1.0
10710,1.0
10711,1.0
10712,1.0
10713,1.0
10714,1.0
10715,1.0
10716,1.0
10717,1.0
10718,1.0
10719,1.0
10720,1.0
10721,1.0
10722,1.0
10723,1.0
10724,1.0
10725,1.0
10726,1.0
10727,1.0
10728,1.0
10729,1.0
10730,1.0
10731,1.0
10732,1.0
10733,1.0
10734,1.0
10735,1.0
10736,1.0
10737,1.0
10738,1.0
10739,1.0
10740,1.0
10741,1.0
10742,1.0
10743,1.0
10744,1.0
10745,1.0
10746,1.0
10747,1.0
10748,1.0
10749,1.0
10750,1.0
10751,1.0
10752,1.0
10753,1.0
10754,1.0
10755,1.0
10756,1.0
10757,1.0
10758,1.0
10759,1.0
10760,1.0
10761,1.0
10762,1.0
10763,1.0
10764,1.0
10765,1.0
